rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1479513000381200959,,92029,,1479513000,380902051,"""/imu""",,0.0003107400859111067,0.022426575261324373,0.9696478758942755,-0.2434749036400679,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.5149784088134766,0.4050362706184387,8.64897346496582,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000381742205,,92030,,1479513000,381494998,"""/imu""",,0.0003470409021926606,0.022467138531465678,0.9696515026412137,-0.24345665839253328,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.5473427772521973,0.23628589510917664,9.163190841674805,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000386292998,,92031,,1479513000,385967969,"""/imu""",,0.00037133975675874144,0.02250588557628793,0.9696568121127952,-0.24343195141158327,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.32091814279556274,0.4800845980644226,9.356806755065918,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000386829688,,92032,,1479513000,386554002,"""/imu""",,0.00039560131115971825,0.022558342981641985,0.969656374140118,-0.24342888029907056,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2040763646364212,0.6900773644447327,9.63482666015625,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000391189736,,92033,,1479513000,390913963,"""/imu""",,0.0004104201889943037,0.02261759764593592,0.9696590250243496,-0.2434126783400913,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3667300045490265,0.6417369246482849,10.040336608886719,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000391807224,,92034,,1479513000,391479969,"""/imu""",,0.0004430662546343298,0.02267396765005342,0.9696592555356797,-0.24340639666987687,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.16676174104213715,0.8481014370918274,10.390951156616211,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000396242792,,92035,,1479513000,395889997,"""/imu""",,0.0004572902444010239,0.02273075885631536,0.9696582336017002,-0.24340511645504564,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.030514763668179512,0.8473399877548218,10.73008918762207,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000396951797,,92036,,1479513000,396470069,"""/imu""",,0.0004667248935584385,0.022779493019373685,0.9696582259179821,-0.24340058499006303,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.07124321162700653,0.7161384224891663,10.86890697479248,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000401278224,,92037,,1479513000,400911092,"""/imu""",,0.0004716750431745867,0.022818161381611128,0.969656427926247,-0.24340434032214966,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.14074407517910004,0.6990525722503662,10.961935997009277,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000401906539,,92038,,1479513000,401568889,"""/imu""",,0.0004710096314477972,0.022833239931826614,0.9696580107738474,-0.24339652052099459,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.1929156482219696,0.7786403298377991,11.03484058380127,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000406328473,,92039,,1479513000,405958890,"""/imu""",,0.0004479013889182289,0.022827413717527535,0.9696589097686643,-0.2433933904185994,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.1776798665523529,0.6460378170013428,10.88282585144043,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000406923495,,92040,,1479513000,406626939,"""/imu""",,0.00041995793250805313,0.02280380568271179,0.9696582489691364,-0.24339812041405592,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.24198247492313385,0.5078284740447998,10.566422462463379,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000413006656,,92041,,1479513000,412497043,"""/imu""",,0.000393600761954827,0.02275709461225171,0.9696584871643671,-0.24340174880741475,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.19285303354263306,0.47016704082489014,10.309953689575195,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000413579517,,92042,,1479513000,413289070,"""/imu""",,0.00036416567366981997,0.02269091387189029,0.9696603312544941,-0.2434006404775208,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.08727174997329712,0.4051365852355957,9.95566463470459,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000416290596,,92043,,1479513000,415937900,"""/imu""",,0.0003250569174513489,0.022616235892004392,0.9696622291269215,-0.24340008724449372,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.15600267052650452,0.30194899439811707,9.720297813415527,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000416893367,,92044,,1479513000,416584014,"""/imu""",,0.0002983238371567808,0.022540029868340757,0.9696640962609476,-0.24339984907627868,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.21283836662769318,0.28942129015922546,9.599813461303711,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000421265877,,92045,,1479513000,420927047,"""/imu""",,0.0002684103821949073,0.022476426072366107,0.9696674232850958,-0.24339251358352132,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2220315933227539,0.39852383732795715,9.30227279663086,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000421781040,,92046,,1479513000,421484947,"""/imu""",,0.00023742510586167623,0.022414590038095088,0.9696714110888373,-0.24338230765497865,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2856849730014801,0.4271466135978699,9.059932708740234,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000426415071,,92047,,1479513000,425995111,"""/imu""",,0.00020152762515336376,0.022379557917825445,0.9696765975142551,-0.24336494723019642,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.32817038893699646,0.41005536913871765,8.682902336120605,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000426781051,,92048,,1479513000,426527976,"""/imu""",,0.00018117222248631093,0.022355609306891136,0.9696775502767974,-0.24336337117016574,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.43159666657447815,0.4246884882450104,8.663006782531738,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000431197639,,92049,,1479513000,430918931,"""/imu""",,0.0001733513460734738,0.022348167671768858,0.9696800551157893,-0.24335399864906185,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.39304104447364807,0.4879562258720398,8.601844787597656,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000431658230,,92050,,1479513000,431428909,"""/imu""",,0.0001715083349708186,0.022365795229008566,0.9696823217589936,-0.2433434719549974,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.4622172713279724,0.493620902299881,8.706156730651855,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000436212613,,92051,,1479513000,435883045,"""/imu""",,0.0001690544827759152,0.022397512840327843,0.9696846498649724,-0.2433313470838342,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.4222105145454407,0.6226423978805542,9.061583518981934,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000436683220,,92052,,1479513000,436419963,"""/imu""",,0.00016909879024157401,0.022433891933192434,0.9696839199313562,-0.24333080800214452,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.5601539015769958,0.6611273884773254,9.195298194885254,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000441322364,,92053,,1479513000,440917968,"""/imu""",,0.0001786801556531904,0.02247477684306956,0.9696837969951141,-0.243327550306873,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.6889191269874573,0.7606594562530518,9.297309875488281,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000441855467,,92054,,1479513000,441560983,"""/imu""",,0.00020310148648952766,0.022513944586764242,0.969689544247763,-0.243300967814802,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.6165031790733337,0.9235382080078125,10.22633171081543,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000446485681,,92055,,1479513000,445986986,"""/imu""",,0.00020457042171521974,0.0225510224668978,0.969692049055773,-0.24328738504786873,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.35865721106529236,0.8764589428901672,9.925237655639648,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000447188814,,92056,,1479513000,446825981,"""/imu""",,0.0002198593628887694,0.02256452528697388,0.9696948919281906,-0.24327487005279713,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.6551381945610046,1.1074198484420776,10.379050254821777,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000451324629,,92057,,1479513000,450920104,"""/imu""",,0.0002623299232213341,0.022569504188117148,0.9696951377978461,-0.24327347145350606,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.20958837866783142,0.9362573027610779,10.731196403503418,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000451934807,,92058,,1479513000,451622962,"""/imu""",,0.0002825149072294054,0.02256586026690673,0.9696929941196908,-0.2432821690688045,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.007093316409736872,0.8888620734214783,10.697033882141113,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000456145568,,92059,,1479513000,455854892,"""/imu""",,0.00029790096931826794,0.02256643806209223,0.9696946614253322,-0.2432752813186072,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.10565714538097382,0.8926567435264587,10.803498268127441,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000456714436,,92060,,1479513000,456458091,"""/imu""",,0.00030571217645095365,0.022549275198407614,0.969693009486576,-0.2432835174993728,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.07512762397527695,0.812193751335144,10.641797065734863,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000461273545,,92061,,1479513000,460923910,"""/imu""",,0.0003072596603965226,0.022535804480235358,0.9696907659187356,-0.2432940996153782,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.053648486733436584,0.6036983728408813,10.726276397705078,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000462056483,,92062,,1479513000,461642026,"""/imu""",,0.00030108086311349215,0.022529983623456637,0.9696902972275382,-0.24329655298251116,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.07124089449644089,0.4905729591846466,10.727906227111816,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000466439949,,92063,,1479513000,466006040,"""/imu""",,0.00028766533720016166,0.022527906251237084,0.9696893444775204,-0.24330063376479072,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.24922770261764526,0.4022897183895111,10.62673282623291,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000467153662,,92064,,1479513000,466805934,"""/imu""",,0.0002823430871730471,0.02252848603457494,0.9696910117894373,-0.24329383815684827,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.40764325857162476,0.38890427350997925,10.66445541381836,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000471392913,,92065,,1479513000,470902919,"""/imu""",,0.0002738134639974399,0.022520278138089874,0.9696910963074764,-0.24329406282206562,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3759682774543762,0.41226324439048767,10.620455741882324,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000471981954,,92066,,1479513000,471451997,"""/imu""",,0.00024634370282173733,0.022499029762226543,0.9696928250839356,-0.2432889882751558,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.4366985559463501,0.38795414566993713,10.454170227050781,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000476316755,,92067,,1479513000,475905895,"""/imu""",,0.00021409506464288266,0.022461370587935802,0.9696940160170368,-0.24328781356738352,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.47029805183410645,0.34665432572364807,10.080671310424805,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000476970646,,92068,,1479513000,476664066,"""/imu""",,0.0001925876014545595,0.02241797168140447,0.969696881933924,-0.2432803485001524,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.40123817324638367,0.568457305431366,9.852802276611328,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000481308522,,92069,,1479513000,480900049,"""/imu""",,0.0001722450818674725,0.02236928110593584,0.9697007466824261,-0.24326952880992975,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.2833678424358368,0.6628839373588562,9.496050834655762,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000481811659,,92070,,1479513000,481542110,"""/imu""",,0.00014682462616976582,0.02232031471603891,0.969703843080152,-0.24326172942877303,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.3122333884239197,0.6595886945724487,9.153257369995117,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000486196616,,92071,,1479513000,485934019,"""/imu""",,0.00013853996380875185,0.0222740510461641,0.9697077846341694,-0.24325029132439308,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.32012611627578735,0.7262741923332214,9.106313705444336,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000486793231,,92072,,1479513000,486471891,"""/imu""",,0.0001424199817677615,0.022241681122722668,0.96971147262342,-0.24323836371891358,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.13316556811332703,0.8981630206108093,8.948777198791504,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000491166740,,92073,,1479513000,490883111,"""/imu""",,0.00014031680717348547,0.022223306405687697,0.9697139082252971,-0.2432306380697458,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.08010980486869812,0.9019784927368164,8.947358131408691,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000491707790,,92074,,1479513000,491421937,"""/imu""",,0.0001523480563390645,0.022208413455975108,0.9697157061104554,-0.2432248241946323,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.04849865287542343,0.9848130941390991,8.962153434753418,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000496195950,,92075,,1479513000,495904922,"""/imu""",,0.0001504586219862247,0.022202837161825324,0.9697146227697977,-0.24322955221664994,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,0.06939329952001572,0.8079962730407715,9.047021865844727,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000496737836,,92076,,1479513000,496474981,"""/imu""",,0.00014340416281066087,0.022209791265638167,0.9697163515043148,-0.24322192707683488,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.24249069392681122,0.7768517136573792,9.305209159851074,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000501226055,,92077,,1479513000,500907897,"""/imu""",,0.0001518204106211125,0.022229838437877188,0.9697120104540136,-0.24323750658236087,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.28950196504592896,0.5468840003013611,8.930639266967773,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000501795441,,92078,,1479513000,501508951,"""/imu""",,0.00017204955068598834,0.022244225666629175,0.9697066398179869,-0.24325760106864405,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.33573076128959656,0.4916497468948364,9.350604057312012,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
1479513000506306938,,92079,,1479513000,505944013,"""/imu""",,0.00016825040967144423,0.022257295890705495,0.9697050954664984,-0.24326261385529468,"[0.017453292519943295, 0.0, 0.0, 0.0, 0.017453292519943295, 0.0, 0.0, 0.0, 0.15707963267948966]",,0.0,0.0,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",,-0.22270628809928894,0.4424373507499695,9.396575927734375,"[0.0004, 0.0, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0004]"
