rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1479513000491515061,,278980,,1479513000,491421937,"""/imu""",,1479541798,491300000,"""UTC time"""
1479513000491573384,,278981,,1479513000,491421937,"""/imu""",,8160,493000000,"""sample time fine"""
1479513000491580667,,278982,,1479513000,491421937,"""/imu""",,816,0,"""sample time coarse"""
1479513000496018788,,278983,,1479513000,495904922,"""/imu""",,1479541798,493800000,"""UTC time"""
1479513000496206196,,278984,,1479513000,495904922,"""/imu""",,8160,518000000,"""sample time fine"""
1479513000496242577,,278985,,1479513000,495904922,"""/imu""",,816,0,"""sample time coarse"""
1479513000496571617,,278986,,1479513000,496474981,"""/imu""",,1479541798,496300000,"""UTC time"""
1479513000496634095,,278987,,1479513000,496474981,"""/imu""",,8160,543000000,"""sample time fine"""
1479513000496945915,,278988,,1479513000,496474981,"""/imu""",,816,0,"""sample time coarse"""
1479513000501035849,,278989,,1479513000,500907897,"""/imu""",,1479541798,498800000,"""UTC time"""
1479513000501204188,,278990,,1479513000,500907897,"""/imu""",,8160,568000000,"""sample time fine"""
1479513000501226504,,278991,,1479513000,500907897,"""/imu""",,816,0,"""sample time coarse"""
1479513000501602150,,278992,,1479513000,501508951,"""/imu""",,1479541798,501300000,"""UTC time"""
1479513000501655927,,278993,,1479513000,501508951,"""/imu""",,8160,593000000,"""sample time fine"""
1479513000501791707,,278994,,1479513000,501508951,"""/imu""",,816,0,"""sample time coarse"""
1479513000506075069,,278995,,1479513000,505944013,"""/imu""",,1479541798,503800000,"""UTC time"""
1479513000506255136,,278996,,1479513000,505944013,"""/imu""",,8160,618000000,"""sample time fine"""
1479513000506264102,,278997,,1479513000,505944013,"""/imu""",,816,0,"""sample time coarse"""
1479513000506652078,,278998,,1479513000,506556987,"""/imu""",,1479541798,506300000,"""UTC time"""
1479513000506729797,,278999,,1479513000,506556987,"""/imu""",,8160,643000000,"""sample time fine"""
1479513000506856090,,279000,,1479513000,506556987,"""/imu""",,816,0,"""sample time coarse"""
1479513000511417442,,279001,,1479513000,510952949,"""/imu""",,1479541798,508800000,"""UTC time"""
1479513000511465707,,279002,,1479513000,510952949,"""/imu""",,8160,668000000,"""sample time fine"""
1479513000511468333,,279003,,1479513000,510952949,"""/imu""",,816,0,"""sample time coarse"""
1479513000512083397,,279004,,1479513000,511868000,"""/imu""",,1479541798,511300000,"""UTC time"""
1479513000512089389,,279005,,1479513000,511868000,"""/imu""",,8160,693000000,"""sample time fine"""
1479513000512096582,,279006,,1479513000,511868000,"""/imu""",,816,0,"""sample time coarse"""
1479513000516520644,,279007,,1479513000,515912055,"""/imu""",,1479541798,513800000,"""UTC time"""
1479513000516538548,,279008,,1479513000,515912055,"""/imu""",,8160,718000000,"""sample time fine"""
1479513000516545704,,279009,,1479513000,515912055,"""/imu""",,816,0,"""sample time coarse"""
1479513000516749664,,279010,,1479513000,516637086,"""/imu""",,1479541798,516300000,"""UTC time"""
1479513000516939905,,279011,,1479513000,516637086,"""/imu""",,8160,743000000,"""sample time fine"""
1479513000516957962,,279012,,1479513000,516637086,"""/imu""",,816,0,"""sample time coarse"""
1479513000521326010,,279013,,1479513000,520972013,"""/imu""",,1479541798,518800000,"""UTC time"""
1479513000521337921,,279014,,1479513000,520972013,"""/imu""",,8160,768000000,"""sample time fine"""
1479513000521341455,,279015,,1479513000,520972013,"""/imu""",,816,0,"""sample time coarse"""
1479513000521699513,,279016,,1479513000,521581888,"""/imu""",,1479541798,521300000,"""UTC time"""
1479513000521856203,,279017,,1479513000,521581888,"""/imu""",,8160,793000000,"""sample time fine"""
1479513000521859825,,279018,,1479513000,521581888,"""/imu""",,816,0,"""sample time coarse"""
1479513000526338455,,279019,,1479513000,526073932,"""/imu""",,1479541798,523800000,"""UTC time"""
1479513000526344696,,279020,,1479513000,526073932,"""/imu""",,8160,818000000,"""sample time fine"""
1479513000526348448,,279021,,1479513000,526073932,"""/imu""",,816,0,"""sample time coarse"""
1479513000526741302,,279022,,1479513000,526635885,"""/imu""",,1479541798,526300000,"""UTC time"""
1479513000526779435,,279023,,1479513000,526635885,"""/imu""",,8160,843000000,"""sample time fine"""
1479513000526782247,,279024,,1479513000,526635885,"""/imu""",,816,0,"""sample time coarse"""
1479513000531015045,,279025,,1479513000,530898094,"""/imu""",,1479541798,528800000,"""UTC time"""
1479513000531227447,,279026,,1479513000,530898094,"""/imu""",,8160,868000000,"""sample time fine"""
1479513000531258577,,279027,,1479513000,530898094,"""/imu""",,816,0,"""sample time coarse"""
1479513000531576004,,279028,,1479513000,531476020,"""/imu""",,1479541798,531300000,"""UTC time"""
1479513000531717412,,279029,,1479513000,531476020,"""/imu""",,8160,893000000,"""sample time fine"""
1479513000531722502,,279030,,1479513000,531476020,"""/imu""",,816,0,"""sample time coarse"""
1479513000536017882,,279031,,1479513000,535893917,"""/imu""",,1479541798,533800000,"""UTC time"""
1479513000536051576,,279032,,1479513000,535893917,"""/imu""",,8160,918000000,"""sample time fine"""
1479513000536177618,,279033,,1479513000,535893917,"""/imu""",,816,0,"""sample time coarse"""
1479513000536535163,,279034,,1479513000,536436080,"""/imu""",,1479541798,536300000,"""UTC time"""
1479513000536565807,,279035,,1479513000,536436080,"""/imu""",,8160,943000000,"""sample time fine"""
1479513000536587803,,279036,,1479513000,536436080,"""/imu""",,816,0,"""sample time coarse"""
1479513000541116332,,279037,,1479513000,540925979,"""/imu""",,1479541798,538800000,"""UTC time"""
1479513000541150716,,279038,,1479513000,540925979,"""/imu""",,8160,968000000,"""sample time fine"""
1479513000541328798,,279039,,1479513000,540925979,"""/imu""",,816,0,"""sample time coarse"""
1479513000541770497,,279040,,1479513000,541662931,"""/imu""",,1479541798,541300000,"""UTC time"""
1479513000541957014,,279041,,1479513000,541662931,"""/imu""",,8160,993000000,"""sample time fine"""
1479513000541960457,,279042,,1479513000,541662931,"""/imu""",,816,0,"""sample time coarse"""
1479513000546148981,,279043,,1479513000,545969009,"""/imu""",,1479541798,543800000,"""UTC time"""
1479513000546177705,,279044,,1479513000,545969009,"""/imu""",,8161,18000000,"""sample time fine"""
1479513000546362007,,279045,,1479513000,545969009,"""/imu""",,816,0,"""sample time coarse"""
1479513000546846497,,279046,,1479513000,546669006,"""/imu""",,1479541798,546300000,"""UTC time"""
1479513000549600969,,279047,,1479513000,546669006,"""/imu""",,8161,43000000,"""sample time fine"""
1479513000549605134,,279048,,1479513000,546669006,"""/imu""",,816,0,"""sample time coarse"""
1479513000550527002,,279049,,1479513000,550173997,"""/imu""",,1479541798,548800000,"""UTC time"""
1479513000550533116,,279050,,1479513000,550173997,"""/imu""",,8161,68000000,"""sample time fine"""
1479513000550538771,,279051,,1479513000,550173997,"""/imu""",,816,0,"""sample time coarse"""
1479513000551085682,,279052,,1479513000,550987005,"""/imu""",,1479541798,500000000,"""UTC time"""
1479513000551129904,,279053,,1479513000,550987005,"""/imu""",,8160,580000000,"""sample time fine"""
1479513000551153827,,279054,,1479513000,550987005,"""/imu""",,816,0,"""sample time coarse"""
1479513000551429145,,279055,,1479513000,551330089,"""/imu""",,1479541798,551300000,"""UTC time"""
1479513000551463905,,279056,,1479513000,551330089,"""/imu""",,8161,93000000,"""sample time fine"""
1479513000551629862,,279057,,1479513000,551330089,"""/imu""",,816,0,"""sample time coarse"""
1479513000556118765,,279058,,1479513000,555879116,"""/imu""",,1479541798,553800000,"""UTC time"""
1479513000556125009,,279059,,1479513000,555879116,"""/imu""",,8161,118000000,"""sample time fine"""
1479513000556128494,,279060,,1479513000,555879116,"""/imu""",,816,0,"""sample time coarse"""
1479513000556485175,,279061,,1479513000,556389093,"""/imu""",,1479541798,556300000,"""UTC time"""
1479513000556642022,,279062,,1479513000,556389093,"""/imu""",,8161,143000000,"""sample time fine"""
1479513000556645043,,279063,,1479513000,556389093,"""/imu""",,816,0,"""sample time coarse"""
1479513000560999712,,279064,,1479513000,560888051,"""/imu""",,1479541798,558800000,"""UTC time"""
1479513000561060497,,279065,,1479513000,560888051,"""/imu""",,8161,168000000,"""sample time fine"""
1479513000561180808,,279066,,1479513000,560888051,"""/imu""",,816,0,"""sample time coarse"""
1479513000561496451,,279067,,1479513000,561404943,"""/imu""",,1479541798,561300000,"""UTC time"""
1479513000561688181,,279068,,1479513000,561404943,"""/imu""",,8161,193000000,"""sample time fine"""
1479513000561703819,,279069,,1479513000,561404943,"""/imu""",,816,0,"""sample time coarse"""
1479513000567347476,,279070,,1479513000,565954923,"""/imu""",,1479541798,563800000,"""UTC time"""
1479513000567350321,,279071,,1479513000,565954923,"""/imu""",,8161,218000000,"""sample time fine"""
1479513000567353886,,279072,,1479513000,565954923,"""/imu""",,816,0,"""sample time coarse"""
1479513000567355901,,279073,,1479513000,566557884,"""/imu""",,1479541798,566300000,"""UTC time"""
1479513000567358646,,279074,,1479513000,566557884,"""/imu""",,8161,243000000,"""sample time fine"""
1479513000567363696,,279075,,1479513000,566557884,"""/imu""",,816,0,"""sample time coarse"""
1479513000571148930,,279076,,1479513000,570956945,"""/imu""",,1479541798,568800000,"""UTC time"""
1479513000571364620,,279077,,1479513000,570956945,"""/imu""",,8161,268000000,"""sample time fine"""
1479513000571367945,,279078,,1479513000,570956945,"""/imu""",,816,0,"""sample time coarse"""
1479513000571746090,,279079,,1479513000,571599960,"""/imu""",,1479541798,571300000,"""UTC time"""
1479513000571789715,,279080,,1479513000,571599960,"""/imu""",,8161,293000000,"""sample time fine"""
1479513000571894004,,279081,,1479513000,571599960,"""/imu""",,816,0,"""sample time coarse"""
1479513000576123063,,279082,,1479513000,575923919,"""/imu""",,1479541798,573800000,"""UTC time"""
1479513000576128262,,279083,,1479513000,575923919,"""/imu""",,8161,318000000,"""sample time fine"""
1479513000576134815,,279084,,1479513000,575923919,"""/imu""",,816,0,"""sample time coarse"""
1479513000576666529,,279085,,1479513000,576570987,"""/imu""",,1479541798,576300000,"""UTC time"""
1479513000576755546,,279086,,1479513000,576570987,"""/imu""",,8161,343000000,"""sample time fine"""
1479513000576889054,,279087,,1479513000,576570987,"""/imu""",,816,0,"""sample time coarse"""
1479513000580997980,,279088,,1479513000,580893993,"""/imu""",,1479541798,578800000,"""UTC time"""
1479513000581071993,,279089,,1479513000,580893993,"""/imu""",,8161,368000000,"""sample time fine"""
1479513000581198199,,279090,,1479513000,580893993,"""/imu""",,816,0,"""sample time coarse"""
1479513000581537345,,279091,,1479513000,581450939,"""/imu""",,1479541798,581300000,"""UTC time"""
1479513000581705517,,279092,,1479513000,581450939,"""/imu""",,8161,393000000,"""sample time fine"""
1479513000581737862,,279093,,1479513000,581450939,"""/imu""",,816,0,"""sample time coarse"""
1479513000586072400,,279094,,1479513000,585951089,"""/imu""",,1479541798,583800000,"""UTC time"""
1479513000586203581,,279095,,1479513000,585951089,"""/imu""",,8161,418000000,"""sample time fine"""
1479513000586256476,,279096,,1479513000,585951089,"""/imu""",,816,0,"""sample time coarse"""
1479513000586649680,,279097,,1479513000,586510896,"""/imu""",,1479541798,586300000,"""UTC time"""
1479513000586664034,,279098,,1479513000,586510896,"""/imu""",,8161,443000000,"""sample time fine"""
1479513000586820024,,279099,,1479513000,586510896,"""/imu""",,816,0,"""sample time coarse"""
1479513000591004970,,279100,,1479513000,590912103,"""/imu""",,1479541798,588800000,"""UTC time"""
1479513000591042793,,279101,,1479513000,590912103,"""/imu""",,8161,468000000,"""sample time fine"""
1479513000591158108,,279102,,1479513000,590912103,"""/imu""",,816,0,"""sample time coarse"""
1479513000591563910,,279103,,1479513000,591444015,"""/imu""",,1479541798,591300000,"""UTC time"""
1479513000591577747,,279104,,1479513000,591444015,"""/imu""",,8161,493000000,"""sample time fine"""
1479513000591713021,,279105,,1479513000,591444015,"""/imu""",,816,0,"""sample time coarse"""
1479513000596185747,,279106,,1479513000,595891952,"""/imu""",,1479541798,593800000,"""UTC time"""
1479513000596218046,,279107,,1479513000,595891952,"""/imu""",,8161,518000000,"""sample time fine"""
1479513000596314349,,279108,,1479513000,595891952,"""/imu""",,816,0,"""sample time coarse"""
1479513000596800328,,279109,,1479513000,596524953,"""/imu""",,1479541798,596300000,"""UTC time"""
1479513000596847664,,279110,,1479513000,596524953,"""/imu""",,8161,543000000,"""sample time fine"""
1479513000596880500,,279111,,1479513000,596524953,"""/imu""",,816,0,"""sample time coarse"""
1479513000601070793,,279112,,1479513000,600894927,"""/imu""",,1479541798,598800000,"""UTC time"""
1479513000601110802,,279113,,1479513000,600894927,"""/imu""",,8161,568000000,"""sample time fine"""
1479513000601258692,,279114,,1479513000,600894927,"""/imu""",,816,0,"""sample time coarse"""
1479513000601696424,,279115,,1479513000,601583003,"""/imu""",,1479541798,601300000,"""UTC time"""
1479513000601849392,,279116,,1479513000,601583003,"""/imu""",,8161,593000000,"""sample time fine"""
1479513000601866177,,279117,,1479513000,601583003,"""/imu""",,816,0,"""sample time coarse"""
1479513000606128419,,279118,,1479513000,605979919,"""/imu""",,1479541798,603800000,"""UTC time"""
1479513000606366731,,279119,,1479513000,605979919,"""/imu""",,8161,618000000,"""sample time fine"""
1479513000606375423,,279120,,1479513000,605979919,"""/imu""",,816,0,"""sample time coarse"""
1479513000606869676,,279121,,1479513000,606714963,"""/imu""",,1479541798,606300000,"""UTC time"""
1479513000607032399,,279122,,1479513000,606714963,"""/imu""",,8161,643000000,"""sample time fine"""
1479513000607037194,,279123,,1479513000,606714963,"""/imu""",,816,0,"""sample time coarse"""
1479513000611936907,,279124,,1479513000,610941886,"""/imu""",,1479541798,608800000,"""UTC time"""
1479513000611942504,,279125,,1479513000,610941886,"""/imu""",,8161,668000000,"""sample time fine"""
1479513000611945894,,279126,,1479513000,610941886,"""/imu""",,816,0,"""sample time coarse"""
1479513000612267431,,279127,,1479513000,611783027,"""/imu""",,1479541798,611300000,"""UTC time"""
1479513000612282879,,279128,,1479513000,611783027,"""/imu""",,8161,693000000,"""sample time fine"""
1479513000612285364,,279129,,1479513000,611783027,"""/imu""",,816,0,"""sample time coarse"""
1479513000616077173,,279130,,1479513000,615928888,"""/imu""",,1479541798,613800000,"""UTC time"""
1479513000616129493,,279131,,1479513000,615928888,"""/imu""",,8161,718000000,"""sample time fine"""
1479513000616157793,,279132,,1479513000,615928888,"""/imu""",,816,0,"""sample time coarse"""
1479513000616808026,,279133,,1479513000,616568088,"""/imu""",,1479541798,616300000,"""UTC time"""
1479513000616878296,,279134,,1479513000,616568088,"""/imu""",,8161,743000000,"""sample time fine"""
1479513000616912073,,279135,,1479513000,616568088,"""/imu""",,816,0,"""sample time coarse"""
1479513000621259074,,279136,,1479513000,620973110,"""/imu""",,1479541798,618800000,"""UTC time"""
1479513000621304546,,279137,,1479513000,620973110,"""/imu""",,8161,768000000,"""sample time fine"""
1479513000621309992,,279138,,1479513000,620973110,"""/imu""",,816,0,"""sample time coarse"""
1479513000621712196,,279139,,1479513000,621576070,"""/imu""",,1479541798,621300000,"""UTC time"""
1479513000621716742,,279140,,1479513000,621576070,"""/imu""",,8161,793000000,"""sample time fine"""
1479513000621731420,,279141,,1479513000,621576070,"""/imu""",,816,0,"""sample time coarse"""
1479513000626112063,,279142,,1479513000,625998973,"""/imu""",,1479541798,623800000,"""UTC time"""
1479513000626293353,,279143,,1479513000,625998973,"""/imu""",,8161,818000000,"""sample time fine"""
1479513000626299013,,279144,,1479513000,625998973,"""/imu""",,816,0,"""sample time coarse"""
1479513000626671285,,279145,,1479513000,626549005,"""/imu""",,1479541798,626300000,"""UTC time"""
1479513000626812414,,279146,,1479513000,626549005,"""/imu""",,8161,843000000,"""sample time fine"""
1479513000626821395,,279147,,1479513000,626549005,"""/imu""",,816,0,"""sample time coarse"""
1479513000631033459,,279148,,1479513000,630934000,"""/imu""",,1479541798,628800000,"""UTC time"""
1479513000631081821,,279149,,1479513000,630934000,"""/imu""",,8161,868000000,"""sample time fine"""
1479513000631218029,,279150,,1479513000,630934000,"""/imu""",,816,0,"""sample time coarse"""
1479513000631591037,,279151,,1479513000,631504058,"""/imu""",,1479541798,631300000,"""UTC time"""
1479513000631824061,,279152,,1479513000,631504058,"""/imu""",,8161,893000000,"""sample time fine"""
1479513000632001124,,279153,,1479513000,631504058,"""/imu""",,816,0,"""sample time coarse"""
1479513000636081122,,279154,,1479513000,635912895,"""/imu""",,1479541798,633800000,"""UTC time"""
1479513000636199286,,279155,,1479513000,635912895,"""/imu""",,8161,918000000,"""sample time fine"""
1479513000636204883,,279156,,1479513000,635912895,"""/imu""",,816,0,"""sample time coarse"""
1479513000636640043,,279157,,1479513000,636537075,"""/imu""",,1479541798,636300000,"""UTC time"""
1479513000636849098,,279158,,1479513000,636537075,"""/imu""",,8161,943000000,"""sample time fine"""
1479513000636925651,,279159,,1479513000,636537075,"""/imu""",,816,0,"""sample time coarse"""
1479513000641118135,,279160,,1479513000,640945911,"""/imu""",,1479541798,638800000,"""UTC time"""
1479513000641374319,,279161,,1479513000,640945911,"""/imu""",,8161,968000000,"""sample time fine"""
1479513000641577614,,279162,,1479513000,640945911,"""/imu""",,816,0,"""sample time coarse"""
1479513000641829238,,279163,,1479513000,641711950,"""/imu""",,1479541798,641300000,"""UTC time"""
1479513000641880581,,279164,,1479513000,641711950,"""/imu""",,8161,993000000,"""sample time fine"""
1479513000641923247,,279165,,1479513000,641711950,"""/imu""",,816,0,"""sample time coarse"""
1479513000646260323,,279166,,1479513000,646007061,"""/imu""",,1479541798,643800000,"""UTC time"""
1479513000646401044,,279167,,1479513000,646007061,"""/imu""",,8162,18000000,"""sample time fine"""
1479513000646616142,,279168,,1479513000,646007061,"""/imu""",,816,0,"""sample time coarse"""
1479513000647292308,,279169,,1479513000,647034883,"""/imu""",,1479541798,646300000,"""UTC time"""
1479513000647297944,,279170,,1479513000,647034883,"""/imu""",,8162,43000000,"""sample time fine"""
1479513000647300839,,279171,,1479513000,647034883,"""/imu""",,816,0,"""sample time coarse"""
1479513000651105357,,279172,,1479513000,650950908,"""/imu""",,1479541798,648800000,"""UTC time"""
1479513000651150301,,279173,,1479513000,650950908,"""/imu""",,8162,68000000,"""sample time fine"""
1479513000651403366,,279174,,1479513000,650950908,"""/imu""",,816,0,"""sample time coarse"""
1479513000651811174,,279175,,1479513000,651698112,"""/imu""",,1479541798,651300000,"""UTC time"""
1479513000652035838,,279176,,1479513000,651698112,"""/imu""",,8162,93000000,"""sample time fine"""
1479513000652042135,,279177,,1479513000,651698112,"""/imu""",,816,0,"""sample time coarse"""
1479513000656043092,,279178,,1479513000,655886888,"""/imu""",,1479541798,653800000,"""UTC time"""
1479513000656046959,,279179,,1479513000,655886888,"""/imu""",,8162,118000000,"""sample time fine"""
1479513000656254618,,279180,,1479513000,655886888,"""/imu""",,816,0,"""sample time coarse"""
1479513000656639354,,279181,,1479513000,656537055,"""/imu""",,1479541798,656300000,"""UTC time"""
1479513000656820363,,279182,,1479513000,656537055,"""/imu""",,8162,143000000,"""sample time fine"""
1479513000656825182,,279183,,1479513000,656537055,"""/imu""",,816,0,"""sample time coarse"""
1479513000661054186,,279184,,1479513000,660914897,"""/imu""",,1479541798,658800000,"""UTC time"""
1479513000661634085,,279185,,1479513000,660914897,"""/imu""",,8162,168000000,"""sample time fine"""
1479513000661830550,,279186,,1479513000,660914897,"""/imu""",,816,0,"""sample time coarse"""
1479513000662018714,,279187,,1479513000,661529064,"""/imu""",,1479541798,661300000,"""UTC time"""
1479513000662024321,,279188,,1479513000,661529064,"""/imu""",,8162,193000000,"""sample time fine"""
1479513000662029444,,279189,,1479513000,661529064,"""/imu""",,816,0,"""sample time coarse"""
1479513000666322842,,279190,,1479513000,665973901,"""/imu""",,1479541798,663800000,"""UTC time"""
1479513000666553835,,279191,,1479513000,665973901,"""/imu""",,8162,218000000,"""sample time fine"""
1479513000666599433,,279192,,1479513000,665973901,"""/imu""",,816,0,"""sample time coarse"""
1479513000666815124,,279193,,1479513000,666652917,"""/imu""",,1479541798,666300000,"""UTC time"""
1479513000666927491,,279194,,1479513000,666652917,"""/imu""",,8162,243000000,"""sample time fine"""
1479513000666941718,,279195,,1479513000,666652917,"""/imu""",,816,0,"""sample time coarse"""
1479513000671140702,,279196,,1479513000,670941114,"""/imu""",,1479541798,668800000,"""UTC time"""
1479513000671410024,,279197,,1479513000,670941114,"""/imu""",,8162,268000000,"""sample time fine"""
1479513000671597449,,279198,,1479513000,670941114,"""/imu""",,816,0,"""sample time coarse"""
1479513000671809768,,279199,,1479513000,671660900,"""/imu""",,1479541798,671300000,"""UTC time"""
1479513000671837773,,279200,,1479513000,671660900,"""/imu""",,8162,293000000,"""sample time fine"""
1479513000672076870,,279201,,1479513000,671660900,"""/imu""",,816,0,"""sample time coarse"""
1479513000676098907,,279202,,1479513000,675951957,"""/imu""",,1479541798,673800000,"""UTC time"""
1479513000676153083,,279203,,1479513000,675951957,"""/imu""",,8162,318000000,"""sample time fine"""
1479513000676314827,,279204,,1479513000,675951957,"""/imu""",,816,0,"""sample time coarse"""
1479513000676766078,,279205,,1479513000,676665067,"""/imu""",,1479541798,676300000,"""UTC time"""
1479513000676821670,,279206,,1479513000,676665067,"""/imu""",,8162,343000000,"""sample time fine"""
1479513000677050463,,279207,,1479513000,676665067,"""/imu""",,816,0,"""sample time coarse"""
1479513000681072610,,279208,,1479513000,680896043,"""/imu""",,1479541798,678800000,"""UTC time"""
1479513000681154877,,279209,,1479513000,680896043,"""/imu""",,8162,368000000,"""sample time fine"""
1479513000681211915,,279210,,1479513000,680896043,"""/imu""",,816,0,"""sample time coarse"""
1479513000681590755,,279211,,1479513000,681483983,"""/imu""",,1479541798,681300000,"""UTC time"""
1479513000681627743,,279212,,1479513000,681483983,"""/imu""",,8162,393000000,"""sample time fine"""
1479513000681695735,,279213,,1479513000,681483983,"""/imu""",,816,0,"""sample time coarse"""
1479513000686235992,,279214,,1479513000,685960054,"""/imu""",,1479541798,683800000,"""UTC time"""
1479513000686300117,,279215,,1479513000,685960054,"""/imu""",,8162,418000000,"""sample time fine"""
1479513000686303089,,279216,,1479513000,685960054,"""/imu""",,816,0,"""sample time coarse"""
1479513000686633441,,279217,,1479513000,686532020,"""/imu""",,1479541798,686300000,"""UTC time"""
1479513000686786713,,279218,,1479513000,686532020,"""/imu""",,8162,443000000,"""sample time fine"""
1479513000686810940,,279219,,1479513000,686532020,"""/imu""",,816,0,"""sample time coarse"""
1479513000691042006,,279220,,1479513000,690937042,"""/imu""",,1479541798,688800000,"""UTC time"""
1479513000691191492,,279221,,1479513000,690937042,"""/imu""",,8162,468000000,"""sample time fine"""
1479513000691236436,,279222,,1479513000,690937042,"""/imu""",,816,0,"""sample time coarse"""
1479513000691795107,,279223,,1479513000,691507101,"""/imu""",,1479541798,691300000,"""UTC time"""
1479513000691806810,,279224,,1479513000,691507101,"""/imu""",,8162,493000000,"""sample time fine"""
1479513000691811970,,279225,,1479513000,691507101,"""/imu""",,816,0,"""sample time coarse"""
1479513000695978465,,279226,,1479513000,695863962,"""/imu""",,1479541798,693800000,"""UTC time"""
1479513000696024121,,279227,,1479513000,695863962,"""/imu""",,8162,518000000,"""sample time fine"""
1479513000696057353,,279228,,1479513000,695863962,"""/imu""",,816,0,"""sample time coarse"""
1479513000696576354,,279229,,1479513000,696472883,"""/imu""",,1479541798,696300000,"""UTC time"""
1479513000696640573,,279230,,1479513000,696472883,"""/imu""",,8162,543000000,"""sample time fine"""
1479513000696765145,,279231,,1479513000,696472883,"""/imu""",,816,0,"""sample time coarse"""
1479513000701043434,,279232,,1479513000,700902938,"""/imu""",,1479541798,698800000,"""UTC time"""
1479513000701106137,,279233,,1479513000,700902938,"""/imu""",,8162,568000000,"""sample time fine"""
1479513000701244884,,279234,,1479513000,700902938,"""/imu""",,816,0,"""sample time coarse"""
1479513000701634244,,279235,,1479513000,701523065,"""/imu""",,1479541798,701300000,"""UTC time"""
1479513000701703254,,279236,,1479513000,701523065,"""/imu""",,8162,593000000,"""sample time fine"""
1479513000701816757,,279237,,1479513000,701523065,"""/imu""",,816,0,"""sample time coarse"""
1479513000706300562,,279238,,1479513000,705950021,"""/imu""",,1479541798,703800000,"""UTC time"""
1479513000706368639,,279239,,1479513000,705950021,"""/imu""",,8162,618000000,"""sample time fine"""
1479513000706562938,,279240,,1479513000,705950021,"""/imu""",,816,0,"""sample time coarse"""
1479513000706768946,,279241,,1479513000,706640005,"""/imu""",,1479541798,706300000,"""UTC time"""
1479513000706836830,,279242,,1479513000,706640005,"""/imu""",,8162,643000000,"""sample time fine"""
1479513000706874223,,279243,,1479513000,706640005,"""/imu""",,816,0,"""sample time coarse"""
1479513000711215033,,279244,,1479513000,710951089,"""/imu""",,1479541798,708800000,"""UTC time"""
1479513000711443518,,279245,,1479513000,710951089,"""/imu""",,8162,668000000,"""sample time fine"""
1479513000711449349,,279246,,1479513000,710951089,"""/imu""",,816,0,"""sample time coarse"""
1479513000711865675,,279247,,1479513000,711744070,"""/imu""",,1479541798,711300000,"""UTC time"""
1479513000712170529,,279248,,1479513000,711744070,"""/imu""",,8162,693000000,"""sample time fine"""
1479513000712174889,,279249,,1479513000,711744070,"""/imu""",,816,0,"""sample time coarse"""
1479513000716460160,,279250,,1479513000,715956926,"""/imu""",,1479541798,713800000,"""UTC time"""
1479513000717005516,,279251,,1479513000,715956926,"""/imu""",,8162,718000000,"""sample time fine"""
1479513000717012946,,279252,,1479513000,715956926,"""/imu""",,816,0,"""sample time coarse"""
1479513000717058481,,279253,,1479513000,716708898,"""/imu""",,1479541798,716300000,"""UTC time"""
1479513000717121953,,279254,,1479513000,716708898,"""/imu""",,8162,743000000,"""sample time fine"""
1479513000717125534,,279255,,1479513000,716708898,"""/imu""",,816,0,"""sample time coarse"""
1479513000721280791,,279256,,1479513000,720959901,"""/imu""",,1479541798,718800000,"""UTC time"""
1479513000721284284,,279257,,1479513000,720959901,"""/imu""",,8162,768000000,"""sample time fine"""
1479513000721286550,,279258,,1479513000,720959901,"""/imu""",,816,0,"""sample time coarse"""
1479513000721643282,,279259,,1479513000,721554040,"""/imu""",,1479541798,721300000,"""UTC time"""
1479513000721690249,,279260,,1479513000,721554040,"""/imu""",,8162,793000000,"""sample time fine"""
1479513000721833327,,279261,,1479513000,721554040,"""/imu""",,816,0,"""sample time coarse"""
1479513000726075256,,279262,,1479513000,725950956,"""/imu""",,1479541798,723800000,"""UTC time"""
1479513000726269466,,279263,,1479513000,725950956,"""/imu""",,8162,818000000,"""sample time fine"""
1479513000726286261,,279264,,1479513000,725950956,"""/imu""",,816,0,"""sample time coarse"""
1479513000726628215,,279265,,1479513000,726494073,"""/imu""",,1479541798,726300000,"""UTC time"""
1479513000727054298,,279266,,1479513000,726494073,"""/imu""",,8162,843000000,"""sample time fine"""
1479513000727057263,,279267,,1479513000,726494073,"""/imu""",,816,0,"""sample time coarse"""
1479513000731268489,,279268,,1479513000,730942010,"""/imu""",,1479541798,728800000,"""UTC time"""
1479513000731272475,,279269,,1479513000,730942010,"""/imu""",,8162,868000000,"""sample time fine"""
1479513000731275406,,279270,,1479513000,730942010,"""/imu""",,816,0,"""sample time coarse"""
1479513000731681224,,279271,,1479513000,731586933,"""/imu""",,1479541798,731300000,"""UTC time"""
1479513000731856023,,279272,,1479513000,731586933,"""/imu""",,8162,893000000,"""sample time fine"""
1479513000731888890,,279273,,1479513000,731586933,"""/imu""",,816,0,"""sample time coarse"""
1479513000736146654,,279274,,1479513000,735914945,"""/imu""",,1479541798,733800000,"""UTC time"""
1479513000736344855,,279275,,1479513000,735914945,"""/imu""",,8162,918000000,"""sample time fine"""
1479513000736350396,,279276,,1479513000,735914945,"""/imu""",,816,0,"""sample time coarse"""
1479513000736936327,,279277,,1479513000,736668109,"""/imu""",,1479541798,736300000,"""UTC time"""
